"method","rmse_theta","rmse_theta_R","rmse_theta_map","rmse_phi","rmse_B","coverage_B","width_B","perplexity","time","theta_kind","phi_init","iters_converged","converged","polish_n_converged","scenario","replicate","seed"
"gscamm_boot",0.155356303732064,0.197346788863843,0.100519129771475,0.00359753243691948,0.949164352104623,1,6.38531574022364,177.977697627675,942.597535133362,"structural","kmeans",37,TRUE,229,"baseline",54,744856421
"lda",0.132313206174231,0.132313206174231,0.132313206174231,0.00378265184375847,1.30381794827845,0.0277777777777778,0.261159338651921,147.821498231204,36.9347598552704,"posterior","random_dirichlet",NA,NA,NA,"baseline",54,744856421
"stm",0.0710715093871432,0.0710715093871432,0.0710715093871432,0.00382716711413122,1.17696706476159,0.236111111111111,0.181695419838416,147.882067427956,13.1568005084991,"posterior","spectral",NA,NA,NA,"baseline",54,744856421
NA,0.085828850191583,0.085828850191583,0.085828850191583,0.00459263183717064,0.913800035250524,0.0694444444444444,0.141159417902138,148.90980493561,29.818234205246,"posterior","random",NA,NA,NA,"baseline",54,744856421
"gscamm",0.144550154478218,0.216338381426326,0.0885782681373143,0.00430042938098271,0.754806549557918,0.75,1.72031575095451,185.807107478835,12.2086877822876,"structural","kmeans",38,TRUE,296,"baseline",55,1114674979
"gscamm_boot",0.144550154478218,0.216338381426326,0.0885782681373143,0.00430042938098271,0.758255966983133,0.986111111111111,6.48551178036291,185.807107478835,1008.33858919144,"structural","kmeans",38,TRUE,296,"baseline",55,1114674979
"lda",0.0858534829155926,0.0858534829155926,0.0858534829155926,0.00383328409909346,0.96561550132072,0.319444444444444,0.213308168801168,158.722359527913,44.9106464385986,"posterior","random_dirichlet",NA,NA,NA,"baseline",55,1114674979
"stm",0.01011984358852,0.01011984358852,0.01011984358852,0.000724640105155998,0.078584216073313,0.5,0.116277350298397,158.700076178489,6.63542771339417,"posterior","spectral",NA,NA,NA,"baseline",55,1114674979
NA,0.10931891658981,0.10931891658981,0.10931891658981,0.00549043121719551,1.00156059410539,0.111111111111111,0.140100546874281,162.640722731916,27.1983017921448,"posterior","random",NA,NA,NA,"baseline",55,1114674979
"gscamm",0.152909385961545,0.207230205485198,0.108541335200157,0.0041183547900754,0.930720218053301,0.666666666666667,1.70613467266655,182.289254737614,13.2224416732788,"structural","kmeans",39,TRUE,207,"baseline",56,1754521039
"gscamm_boot",0.152909385961545,0.207230205485198,0.108541335200157,0.0041183547900754,0.955092138743457,1,6.29180687978159,182.289254737614,959.427541971207,"structural","kmeans",39,TRUE,207,"baseline",56,1754521039
"lda",0.102691103943032,0.102691103943032,0.102691103943032,0.00348276824066459,1.16309341802423,0.0694444444444444,0.232433829169456,151.011268728429,29.3929741382599,"posterior","random_dirichlet",NA,NA,NA,"baseline",56,1754521039
"stm",0.0392365902852338,0.0392365902852338,0.0392365902852338,0.00354924886361784,0.587292330291927,0.0555555555555556,0.181619271199197,150.570234246906,6.34720039367676,"posterior","spectral",NA,NA,NA,"baseline",56,1754521039
NA,0.0487748049701767,0.0487748049701767,0.0487748049701767,0.00376049588570408,1.02916166380647,0.0694444444444444,0.172554225658349,151.535657662582,33.0533876419067,"posterior","random",NA,NA,NA,"baseline",56,1754521039
"gscamm",0.153337981859944,0.211520570495806,0.125840876434971,0.00427367223437799,0.855881938720513,0.625,1.65029520512926,174.109053684593,8.28969478607178,"structural","kmeans",39,TRUE,261,"baseline",57,464540264
"gscamm_boot",0.153337981859944,0.211520570495806,0.125840876434971,0.00427367223437799,0.794282203298864,1,6.15400211877055,174.109053684593,858.017819166183,"structural","kmeans",39,TRUE,261,"baseline",57,464540264
"lda",0.140371925778261,0.140371925778261,0.140371925778261,0.00435981773820668,1.29173012751189,0.0277777777777778,0.242003575088641,146.994543010963,57.3945062160492,"posterior","random_dirichlet",NA,NA,NA,"baseline",57,464540264
"stm",0.00898643846402236,0.00898643846402236,0.00898643846402236,0.000526727562487716,0.0872115696459129,0.722222222222222,0.149935243885806,146.529499719254,12.6484172344208,"posterior","spectral",NA,NA,NA,"baseline",57,464540264
NA,0.0903951150179702,0.0903951150179702,0.0903951150179702,0.00631430598018952,0.62552305768274,0.0694444444444444,0.152923881708362,152.786377634901,39.7571885585785,"posterior","random",NA,NA,NA,"baseline",57,464540264
"gscamm",0.16103918681354,0.202301883799621,0.0420181706596983,0.00369745260989063,0.95510647117404,0.597222222222222,1.82553265809065,178.792755822523,13.1294143199921,"structural","kmeans",70,TRUE,335,"baseline",58,722734389
"gscamm_boot",0.16103918681354,0.202301883799621,0.0420181706596983,0.00369745260989063,0.816247075359483,1,7.17750414685818,178.792755822523,931.883422851562,"structural","kmeans",70,TRUE,335,"baseline",58,722734389
"lda",0.076692928443034,0.076692928443034,0.076692928443034,0.00389730088170277,0.696231621083106,0.194444444444444,0.238639449384191,152.231070881024,45.5445787906647,"posterior","random_dirichlet",NA,NA,NA,"baseline",58,722734389
"stm",0.00928469346445287,0.00928469346445287,0.00928469346445287,0.00106321341600159,0.103713776961713,0.583333333333333,0.141894095375697,152.012417096506,8.63543486595154,"posterior","spectral",NA,NA,NA,"baseline",58,722734389
NA,0.0985582220655197,0.0985582220655197,0.0985582220655197,0.00579706746076371,0.883607351789708,0.111111111111111,0.222310585869554,157.097882057153,29.1946294307709,"posterior","random",NA,NA,NA,"baseline",58,722734389
"gscamm",0.136268162603226,0.173225324216493,0.0466864923445052,0.00326384442745024,0.788508199431712,0.708333333333333,1.73175345737623,186.769285402799,8.15698981285095,"structural","kmeans",37,TRUE,277,"baseline",59,228795477
"gscamm_boot",0.136268162603226,0.173225324216493,0.0466864923445052,0.00326384442745024,0.604778487030173,1,6.4589006061707,186.769285402799,926.243617534637,"structural","kmeans",37,TRUE,277,"baseline",59,228795477
"lda",0.079398073735906,0.079398073735906,0.079398073735906,0.00408959332556971,0.896152877262977,0.0555555555555556,0.219720763278355,155.476669023362,44.5416898727417,"posterior","random_dirichlet",NA,NA,NA,"baseline",59,228795477
"stm",0.0996386443071257,0.0996386443071257,0.0996386443071257,0.00361933880286323,1.22497675138554,0,0.163934168280812,154.656951385392,14.2269284725189,"posterior","spectral",NA,NA,NA,"baseline",59,228795477
NA,0.143288356090724,0.143288356090724,0.143288356090724,0.00522417844835002,1.38748000032192,0,0.158899999856698,156.634296486089,49.3140156269073,"posterior","random",NA,NA,NA,"baseline",59,228795477
"gscamm",0.157904279500163,0.23809488738144,0.119231469022541,0.00388899874546358,0.913977158865274,0.666666666666667,1.81347428994898,199.031688642463,12.4168791770935,"structural","kmeans",40,TRUE,287,"baseline",60,682411873
"gscamm_boot",0.157904279500163,0.23809488738144,0.119231469022541,0.00388899874546358,1.03651917236204,0.986111111111111,7.06396331591332,199.031688642463,1045.05489015579,"structural","kmeans",40,TRUE,287,"baseline",60,682411873
"lda",0.150543250243618,0.150543250243618,0.150543250243618,0.00423148936313699,1.13444551416032,0.111111111111111,0.238937048998769,172.756038414871,35.027382850647,"posterior","random_dirichlet",NA,NA,NA,"baseline",60,682411873
"stm",0.0098831137530168,0.0098831137530168,0.0098831137530168,0.000838839270192068,0.0988392642531386,0.416666666666667,0.12595073021574,167.454703947307,6.96902060508728,"posterior","spectral",NA,NA,NA,"baseline",60,682411873
NA,0.0823018624629781,0.0823018624629781,0.0823018624629781,0.00468868731070423,0.841254057018094,0.125,0.137934460227877,172.746258195018,25.8960909843445,"posterior","random",NA,NA,NA,"baseline",60,682411873
"gscamm",0.142246774536924,0.167498234543939,0.0412184458239617,0.00340798016642543,0.870060861283082,0.652777777777778,1.66100939675528,181.587396824968,12.6055645942688,"structural","kmeans",39,TRUE,252,"baseline",61,1905861036
"gscamm_boot",0.142246774536924,0.167498234543939,0.0412184458239617,0.00340798016642543,0.744577116790397,1,6.07141309047764,181.587396824968,1082.21471953392,"structural","kmeans",39,TRUE,252,"baseline",61,1905861036
"lda",0.129207589751367,0.129207589751367,0.129207589751367,0.00430675070356071,1.30584908735823,0,0.263116680163045,148.918528126348,26.7232444286346,"posterior","random_dirichlet",NA,NA,NA,"baseline",61,1905861036
"stm",0.0081739070077414,0.0081739070077414,0.0081739070077414,0.000674345232722299,0.06289630705399,0.652777777777778,0.124475727886559,148.882880170574,6.98342561721802,"posterior","spectral",NA,NA,NA,"baseline",61,1905861036
NA,0.0714700712214814,0.0714700712214814,0.0714700712214814,0.00515944675410659,0.874513632843167,0.0416666666666667,0.186021520401401,152.363111219621,23.6947638988495,"posterior","random",NA,NA,NA,"baseline",61,1905861036
"gscamm",0.143417118520854,0.202068744841472,0.0963400134934663,0.0037573245504268,0.816992124929008,0.652777777777778,1.6448529041105,190.237277025644,10.4988327026367,"structural","kmeans",39,TRUE,260,"baseline",62,285394462
"gscamm_boot",0.143417118520854,0.202068744841472,0.0963400134934663,0.0037573245504268,0.693048178714848,1,6.1475182968346,190.237277025644,882.106506109238,"structural","kmeans",39,TRUE,260,"baseline",62,285394462
"lda",0.14820760912757,0.14820760912757,0.14820760912757,0.00374467591503719,1.29405462463274,0.0416666666666667,0.234326472041847,160.638240586006,61.6128075122833,"posterior","random_dirichlet",NA,NA,NA,"baseline",62,285394462
"stm",0.00902416678856463,0.00902416678856463,0.00902416678856463,0.000543716234592439,0.0746326570712992,0.625,0.123815494084975,159.911144466352,10.7393250465393,"posterior","spectral",NA,NA,NA,"baseline",62,285394462
NA,0.141552452859145,0.141552452859145,0.141552452859145,0.00531556395975459,1.37405653606917,0.125,0.145914848811787,165.830168391481,44.0626683235168,"posterior","random",NA,NA,NA,"baseline",62,285394462
"gscamm",0.154155048590198,0.232056006069367,0.123007653922273,0.0038944693906856,0.827103250052916,0.722222222222222,1.80793316230483,210.399392071659,8.30546021461487,"structural","kmeans",40,TRUE,274,"baseline",63,1809059731
"gscamm_boot",0.154155048590198,0.232056006069367,0.123007653922273,0.0038944693906856,0.855602996244318,0.986111111111111,7.08381622511789,210.399392071659,1060.68439865112,"structural","kmeans",40,TRUE,274,"baseline",63,1809059731
"lda",0.098033542406943,0.098033542406943,0.098033542406943,0.00392915266132673,1.25371498369479,0.0555555555555556,0.249149501964464,178.535571957802,36.245400428772,"posterior","random_dirichlet",NA,NA,NA,"baseline",63,1809059731
"stm",0.0976352329239486,0.0976352329239486,0.0976352329239486,0.00376183119049067,0.983951197390052,0,0.183315812739702,177.961616271575,13.0971059799194,"posterior","spectral",NA,NA,NA,"baseline",63,1809059731
NA,0.0745379263173444,0.0745379263173444,0.0745379263173444,0.00543210010591425,0.823798430600092,0.0833333333333333,0.151680720413876,182.39550382546,25.7613892555237,"posterior","random",NA,NA,NA,"baseline",63,1809059731
"gscamm",0.128150598061521,0.181554191317989,0.0526258359678237,0.00367130798964957,0.6502848148656,0.736111111111111,1.70762846606563,197.84561049557,9.54570651054382,"structural","kmeans",37,TRUE,315,"baseline",64,1655469665
"gscamm_boot",0.128150598061521,0.181554191317989,0.0526258359678237,0.00367130798964957,0.501151669548303,1,6.4442033546335,197.84561049557,891.019061565399,"structural","kmeans",37,TRUE,315,"baseline",64,1655469665
"lda",0.0735517683272304,0.0735517683272304,0.0735517683272304,0.00425008538198178,0.909031540838752,0.222222222222222,0.206566360119559,166.511870676939,87.9443259239197,"posterior","random_dirichlet",NA,NA,NA,"baseline",64,1655469665
"stm",0.0818562438543502,0.0818562438543502,0.0818562438543502,0.00381171051043138,0.876226160706377,0.0972222222222222,0.166739586940117,167.123903597085,6.27628827095032,"posterior","spectral",NA,NA,NA,"baseline",64,1655469665
NA,0.0983871791471416,0.0983871791471416,0.0983871791471416,0.0049724070866421,0.956423280733314,0.111111111111111,0.134300357248897,169.063156410124,31.4740715026855,"posterior","random",NA,NA,NA,"baseline",64,1655469665
"gscamm",0.149344063154113,0.224392844582518,0.10791650738181,0.00419164371394529,0.779113829579416,0.722222222222222,1.72255486817598,197.150247312338,12.713178396225,"structural","kmeans",39,TRUE,250,"baseline",65,177891622
"gscamm_boot",0.149344063154113,0.224392844582518,0.10791650738181,0.00419164371394529,0.759809643073201,0.986111111111111,6.49957882239954,197.150247312338,928.553874731064,"structural","kmeans",39,TRUE,250,"baseline",65,177891622
"lda",0.100357447904139,0.100357447904139,0.100357447904139,0.00352684848048514,0.908606797489941,0,0.215570618410311,166.488395269589,57.2305386066437,"posterior","random_dirichlet",NA,NA,NA,"baseline",65,177891622
"stm",0.0100661831772631,0.0100661831772631,0.0100661831772631,0.000566408451023971,0.0869239279471196,0.638888888888889,0.130605376847255,166.446703893757,12.5353975296021,"posterior","spectral",NA,NA,NA,"baseline",65,177891622
NA,0.122529572497871,0.122529572497871,0.122529572497871,0.00620902403400391,1.16136020893181,0.0555555555555556,0.15243826408937,171.169560514987,39.9367654323578,"posterior","random",NA,NA,NA,"baseline",65,177891622
"gscamm",0.174051701141027,0.25751317216581,0.150125875497221,0.00448941228022175,0.961041534464724,0.638888888888889,1.8225446361767,184.016047885981,12.1658930778503,"structural","kmeans",46,TRUE,366,"baseline",66,1685890162
"gscamm_boot",0.174051701141027,0.25751317216581,0.150125875497221,0.00448941228022175,0.970143359445461,1,7.25959114242002,184.016047885981,1042.27899551392,"structural","kmeans",46,TRUE,366,"baseline",66,1685890162
"lda",0.107150362537612,0.107150362537612,0.107150362537612,0.00464634067782521,1.11241548988265,0.0555555555555556,0.287836615859678,160.427059363493,34.2006883621216,"posterior","random_dirichlet",NA,NA,NA,"baseline",66,1685890162
"stm",0.00865026106397774,0.00865026106397774,0.00865026106397774,0.000614216028914174,0.114238188293393,0.402777777777778,0.129472544207217,158.078132440068,10.3332831859589,"posterior","spectral",NA,NA,NA,"baseline",66,1685890162
NA,0.178621924980979,0.178621924980979,0.178621924980979,0.00633247245300429,1.51775204571257,0.125,0.173701351756069,162.0286324406,25.1084980964661,"posterior","random",NA,NA,NA,"baseline",66,1685890162
"gscamm",0.143548960224682,0.225093602367493,0.134886703003959,0.00418817180593197,0.794234479671908,0.680555555555556,1.63336198659637,199.087927780111,8.38174271583557,"structural","kmeans",40,TRUE,281,"baseline",67,154343378
"gscamm_boot",0.143548960224682,0.225093602367493,0.134886703003959,0.00418817180593197,0.778283390238229,1,5.8532161268051,199.087927780111,912.908653259277,"structural","kmeans",40,TRUE,281,"baseline",67,154343378
"lda",0.1236066275187,0.1236066275187,0.1236066275187,0.00464281983738237,1.17376016295766,0.0972222222222222,0.209400278593775,166.036721303264,41.7050514221191,"posterior","random_dirichlet",NA,NA,NA,"baseline",67,154343378
"stm",0.00909671531786301,0.00909671531786301,0.00909671531786301,0.000546177577817092,0.058147086192172,0.569444444444444,0.109620556677994,165.389976395582,8.34735417366028,"posterior","spectral",NA,NA,NA,"baseline",67,154343378
NA,0.134833814554803,0.134833814554803,0.134833814554803,0.00601107379998171,1.35973270140938,0.0694444444444444,0.140272667656397,170.335201559648,47.9648656845093,"posterior","random",NA,NA,NA,"baseline",67,154343378
"gscamm",0.143722229350553,0.201170967971869,0.0809964257637874,0.00443747222421296,0.821044463897953,0.652777777777778,1.55046328990391,187.89266913572,12.5267086029053,"structural","kmeans",39,TRUE,301,"baseline",68,1612710164
"gscamm_boot",0.143722229350553,0.201170967971869,0.0809964257637874,0.00443747222421296,0.715157239865148,1,5.42222000243953,187.89266913572,977.230150461197,"structural","kmeans",39,TRUE,301,"baseline",68,1612710164
"lda",0.0612221721068641,0.0612221721068641,0.0612221721068641,0.00388196157223931,0.877875411679984,0.125,0.237293081609012,161.616314575829,54.4209654331207,"posterior","random_dirichlet",NA,NA,NA,"baseline",68,1612710164
"stm",0.0110710387035556,0.0110710387035556,0.0110710387035556,0.00121438178668962,0.279833691834885,0.222222222222222,0.20043643355827,161.465458289787,10.0925490856171,"posterior","spectral",NA,NA,NA,"baseline",68,1612710164
NA,0.10118544664027,0.10118544664027,0.10118544664027,0.00557544087877994,1.33829684384879,0.0277777777777778,0.154025065768056,165.176805017932,27.815437078476,"posterior","random",NA,NA,NA,"baseline",68,1612710164
"gscamm",0.148473886100172,0.203531883042129,0.103080647894242,0.00389703796910289,0.920644311369801,0.541666666666667,1.70006905005616,191.683612638801,8.46032810211182,"structural","kmeans",39,TRUE,207,"baseline",69,678003228
"gscamm_boot",0.148473886100172,0.203531883042129,0.103080647894242,0.00389703796910289,0.934959963791541,1,6.3265143072318,191.683612638801,908.297050476074,"structural","kmeans",39,TRUE,207,"baseline",69,678003228
"lda",0.0841480027744764,0.0841480027744764,0.0841480027744764,0.00378700516309996,0.951012053328981,0.138888888888889,0.244510995345338,159.475266885966,53.0521190166473,"posterior","random_dirichlet",NA,NA,NA,"baseline",69,678003228
"stm",0.00891323521293997,0.00891323521293997,0.00891323521293997,0.000598771372913258,0.0580912107974775,0.652777777777778,0.121136856674805,158.880649918142,8.25859117507935,"posterior","spectral",NA,NA,NA,"baseline",69,678003228
NA,0.116063233760198,0.116063233760198,0.116063233760198,0.00585758498904692,1.23385597713965,0.0277777777777778,0.185498633073073,163.501849190125,30.2635927200317,"posterior","random",NA,NA,NA,"baseline",69,678003228
"gscamm",0.130397444060793,0.212269899498012,0.112659964466887,0.00408011508150747,0.881163089988297,0.694444444444444,1.70090233049759,207.893827180133,8.17820453643799,"structural","kmeans",40,TRUE,264,"baseline",70,252991010
"gscamm_boot",0.130397444060793,0.212269899498012,0.112659964466887,0.00408011508150747,0.946964260634327,1,6.50698631791518,207.893827180133,970.389240503311,"structural","kmeans",40,TRUE,264,"baseline",70,252991010
"lda",0.129474799896281,0.129474799896281,0.129474799896281,0.00468264655870262,1.09157934344622,0.0972222222222222,0.201739845552555,178.741779052086,62.0536558628082,"posterior","random_dirichlet",NA,NA,NA,"baseline",70,252991010
"stm",0.115922787047928,0.115922787047928,0.115922787047928,0.00341394160809516,1.11954121352106,0.0833333333333333,0.14842328276706,176.793616893332,14.7542538642883,"posterior","spectral",NA,NA,NA,"baseline",70,252991010
NA,0.0930908252661411,0.0930908252661411,0.0930908252661411,0.00585350490818051,1.00510184088971,0,0.118544279954139,181.071635119616,28.6541202068329,"posterior","random",NA,NA,NA,"baseline",70,252991010
"gscamm",0.155885836593768,0.209774025996107,0.101356910690335,0.00387912845981189,0.829127246571895,0.666666666666667,1.69601620957263,193.499972952615,12.5950875282288,"structural","kmeans",39,TRUE,256,"baseline",71,851658981
"gscamm_boot",0.155885836593768,0.209774025996107,0.101356910690335,0.00387912845981189,0.742140235279484,0.986111111111111,6.39581897201513,193.499972952615,1051.4674372673,"structural","kmeans",39,TRUE,256,"baseline",71,851658981
"lda",0.11715489814337,0.11715489814337,0.11715489814337,0.00427999861878665,1.33983737872388,0.0555555555555556,0.268499536224985,162.432726796966,28.9298920631409,"posterior","random_dirichlet",NA,NA,NA,"baseline",71,851658981
"stm",0.00916199876344553,0.00916199876344553,0.00916199876344553,0.00108058283856252,0.160413924017699,0.194444444444444,0.12490329083829,162.048930924911,9.62139797210693,"posterior","spectral",NA,NA,NA,"baseline",71,851658981
NA,0.134989387953478,0.134989387953478,0.134989387953478,0.00638306021587382,0.998648641279341,0.0833333333333333,0.273556066138731,177.849552987728,27.9709320068359,"posterior","random",NA,NA,NA,"baseline",71,851658981
"gscamm",0.127344613122871,0.224087507073982,0.124621383567541,0.00418875456660879,0.813591300386864,0.75,1.6817124688532,211.953017260432,12.5046253204346,"structural","kmeans",41,TRUE,262,"baseline",72,9348155
"gscamm_boot",0.127344613122871,0.224087507073982,0.124621383567541,0.00418875456660879,0.844372810228091,1,6.13556458159431,211.953017260432,923.85905957222,"structural","kmeans",41,TRUE,262,"baseline",72,9348155
"lda",0.0200654050911603,0.0200654050911603,0.0200654050911603,0.000871699429459558,0.0745653741067097,0.736111111111111,0.167285088412978,179.526737780556,50.5412619113922,"posterior","random_dirichlet",NA,NA,NA,"baseline",72,9348155
"stm",0.051129014074348,0.051129014074348,0.051129014074348,0.00340603172941765,0.735679448171608,0.0138888888888889,0.145523983354722,179.491370662565,7.00049567222595,"posterior","spectral",NA,NA,NA,"baseline",72,9348155
NA,0.119487951191806,0.119487951191806,0.119487951191806,0.00549090729382666,1.09712793492591,0.0416666666666667,0.120534644301895,182.031972285087,31.9520869255066,"posterior","random",NA,NA,NA,"baseline",72,9348155
"gscamm",0.15157827172219,0.211699840044892,0.134150724795672,0.00369764251337772,0.860611684439459,0.666666666666667,1.7077777812866,200.321784594536,12.8500361442566,"structural","kmeans",42,TRUE,246,"baseline",73,1765282593
"gscamm_boot",0.15157827172219,0.211699840044892,0.134150724795672,0.00369764251337772,0.820920047700837,1,6.30563745463459,200.321784594536,1045.55360841751,"structural","kmeans",42,TRUE,246,"baseline",73,1765282593
"lda",0.0880494955174045,0.0880494955174045,0.0880494955174045,0.00384105012226701,1.17733924543385,0.111111111111111,0.235033833893491,170.306386505458,32.3329911231995,"posterior","random_dirichlet",NA,NA,NA,"baseline",73,1765282593
"stm",0.00994063797770939,0.00994063797770939,0.00994063797770939,0.000678236134182949,0.0817925026033754,0.472222222222222,0.12045123537512,169.494177486236,6.9616334438324,"posterior","spectral",NA,NA,NA,"baseline",73,1765282593
NA,0.150362837188813,0.150362837188813,0.150362837188813,0.00591008581274395,1.29011296679991,0,0.146394614478405,175.840030395519,24.896865606308,"posterior","random",NA,NA,NA,"baseline",73,1765282593
"gscamm",0.13791821752665,0.21282079949845,0.0918141512938394,0.0037207344049359,0.656911410555369,0.819444444444444,1.77692034521287,203.910253409255,10.956983089447,"structural","kmeans",38,TRUE,360,"baseline",74,852534089
"gscamm_boot",0.13791821752665,0.21282079949845,0.0918141512938394,0.0037207344049359,0.53799472220369,1,6.89552220780776,203.910253409255,997.902351140976,"structural","kmeans",38,TRUE,360,"baseline",74,852534089
"lda",0.0629317395672049,0.0629317395672049,0.0629317395672049,0.00285264493076284,0.709124503516873,0.222222222222222,0.229319343724781,168.885012514457,38.8382523059845,"posterior","random_dirichlet",NA,NA,NA,"baseline",74,852534089
"stm",0.00961354215920103,0.00961354215920103,0.00961354215920103,0.000825064031475209,0.0571277400931466,0.652777777777778,0.105258836667999,168.451387361548,9.00997757911682,"posterior","spectral",NA,NA,NA,"baseline",74,852534089
NA,0.124693550668207,0.124693550668207,0.124693550668207,0.00422684447596122,1.25400900242822,0.125,0.129235359009213,169.631918994925,28.410621881485,"posterior","random",NA,NA,NA,"baseline",74,852534089
"gscamm",0.14492051890983,0.237413558702212,0.12106166717995,0.00459993333798552,0.826587388928747,0.694444444444444,1.74331534025386,196.710663758004,12.6212794780731,"structural","kmeans",43,TRUE,277,"baseline",75,735514201
"gscamm_boot",0.14492051890983,0.237413558702212,0.12106166717995,0.00459993333798552,0.854121872144629,1,6.8268676897761,196.710663758004,899.036177396774,"structural","kmeans",43,TRUE,277,"baseline",75,735514201
"lda",0.0530542247221586,0.0530542247221586,0.0530542247221586,0.00313892610026781,0.590493972127404,0.361111111111111,0.231667717978405,169.408332163929,44.4821429252625,"posterior","random_dirichlet",NA,NA,NA,"baseline",75,735514201
"stm",0.0106287426489737,0.0106287426489737,0.0106287426489737,0.00060149926328448,0.0938262605248178,0.444444444444444,0.116019798665794,168.448061539918,8.68047547340393,"posterior","spectral",NA,NA,NA,"baseline",75,735514201
NA,0.110252862161932,0.110252862161932,0.110252862161932,0.00715836988480246,0.835199542274346,0.0972222222222222,0.150587446707403,175.482179424601,32.1950535774231,"posterior","random",NA,NA,NA,"baseline",75,735514201
"gscamm",0.131317943392329,0.218526038497635,0.0776830847832657,0.00422667486551168,0.706399635611945,0.777777777777778,1.84292495069839,197.974674386992,12.5031042098999,"structural","kmeans",38,TRUE,284,"baseline",76,705432684
"gscamm_boot",0.131317943392329,0.218526038497635,0.0776830847832657,0.00422667486551168,0.721956957233361,1,7.35852835081725,197.974674386992,1002.47070169449,"structural","kmeans",38,TRUE,284,"baseline",76,705432684
"lda",0.134386574700992,0.134386574700992,0.134386574700992,0.00442925070277283,1.12916998670679,0.222222222222222,0.202726654779605,170.678025437186,39.7941665649414,"posterior","random_dirichlet",NA,NA,NA,"baseline",76,705432684
"stm",0.0116116457718612,0.0116116457718612,0.0116116457718612,0.000990487956790542,0.118233972883661,0.305555555555556,0.12166134748323,170.306207224735,10.3313596248627,"posterior","spectral",NA,NA,NA,"baseline",76,705432684
NA,0.101584902011058,0.101584902011058,0.101584902011058,0.00635472203967367,0.798220420917389,0.0277777777777778,0.118697490896066,180.753608193201,28.9109971523285,"posterior","random",NA,NA,NA,"baseline",76,705432684
"gscamm",0.131507553381812,0.220594385377318,0.081239037323001,0.00407322888537243,0.87860010552435,0.763888888888889,1.73818052375419,212.426183879488,12.1268253326416,"structural","kmeans",38,TRUE,363,"baseline",77,2075298069
"gscamm_boot",0.131507553381812,0.220594385377318,0.081239037323001,0.00407322888537243,0.831300971221532,1,6.6936423687096,212.426183879488,923.532920122147,"structural","kmeans",38,TRUE,363,"baseline",77,2075298069
"lda",0.0982938861235612,0.0982938861235612,0.0982938861235612,0.00389792579405472,1.0216681277172,0.0972222222222222,0.194151814404993,181.540765572188,83.7416462898254,"posterior","random_dirichlet",NA,NA,NA,"baseline",77,2075298069
"stm",0.052591423851153,0.052591423851153,0.052591423851153,0.003396209075084,0.967812212945685,0,0.175772592127881,181.507911795292,12.9437530040741,"posterior","spectral",NA,NA,NA,"baseline",77,2075298069
NA,0.0530989540919873,0.0530989540919873,0.0530989540919873,0.00397744348634676,0.292699490531918,0.305555555555556,0.0905703859389917,184.520613319227,31.4276688098907,"posterior","random",NA,NA,NA,"baseline",77,2075298069
"gscamm",0.145413778861351,0.187534136276523,0.0775972901781634,0.00361799301548681,0.834255368628438,0.625,1.64425698409894,176.400675194537,12.2647914886475,"structural","kmeans",40,TRUE,267,"baseline",78,1091681580
"gscamm_boot",0.145413778861351,0.187534136276523,0.0775972901781634,0.00361799301548681,0.696921646451894,0.986111111111111,5.99132176511568,176.400675194537,966.19896030426,"structural","kmeans",40,TRUE,267,"baseline",78,1091681580
"lda",0.103336543035533,0.103336543035533,0.103336543035533,0.00421425669327222,1.02436629685151,0.222222222222222,0.231993561480973,150.42611729404,30.0035274028778,"posterior","random_dirichlet",NA,NA,NA,"baseline",78,1091681580
"stm",0.00867141825118802,0.00867141825118802,0.00867141825118802,0.000586484179350428,0.0779124622880086,0.527777777777778,0.130793704047172,149.93666867057,8.56994915008545,"posterior","spectral",NA,NA,NA,"baseline",78,1091681580
NA,0.088789682589234,0.088789682589234,0.088789682589234,0.00377721721631542,1.46539883618538,0,0.147825341487806,151.061953350172,30.1591322422028,"posterior","random",NA,NA,NA,"baseline",78,1091681580
"gscamm",0.132876116669598,0.181166316041384,0.0502684484091465,0.00323612844618452,0.768848863617444,0.75,1.84636338249816,207.296731058925,12.0441925525665,"structural","kmeans",35,TRUE,317,"baseline",79,1570484856
"gscamm_boot",0.132876116669598,0.181166316041384,0.0502684484091465,0.00323612844618452,0.610523401466142,1,7.39976786771806,207.296731058925,977.883246898651,"structural","kmeans",35,TRUE,317,"baseline",79,1570484856
"lda",0.121526834947914,0.121526834947914,0.121526834947914,0.004443254190267,0.880157851576164,0.0972222222222222,0.293597114392524,181.149096727001,38.7857604026794,"posterior","random_dirichlet",NA,NA,NA,"baseline",79,1570484856
"stm",0.0978547991306186,0.0978547991306186,0.0978547991306186,0.00377254892919556,1.30944600551708,0.0138888888888889,0.171294568761564,173.87069400915,10.5729188919067,"posterior","spectral",NA,NA,NA,"baseline",79,1570484856
NA,0.0885967953472261,0.0885967953472261,0.0885967953472261,0.0049124902869377,0.93573218974321,0.0416666666666667,0.152159520351961,175.091967033292,29.9133896827698,"posterior","random",NA,NA,NA,"baseline",79,1570484856
"gscamm",0.156441531876649,0.221559314215407,0.1141876980111,0.00391334193063007,0.759232609318365,0.736111111111111,1.72277833790117,180.032170238626,10.5093548297882,"structural","kmeans",40,TRUE,332,"baseline",80,1218971363
