"method","rmse_theta","rmse_theta_R","rmse_theta_map","rmse_phi","rmse_B","coverage_B","width_B","perplexity","time","theta_kind","phi_init","iters_converged","converged","polish_n_converged","scenario","replicate","seed"
"gscamm_boot",0.145288790693216,0.23366179106829,0.145288790693216,0.00482392420313679,0.751358172419242,1,18.809146625698,187.160028228248,976.633448839188,"structural","kmeans",41,TRUE,NA,"high_covariate",75,735514201
"lda",0.131595890478332,0.131595890478332,0.131595890478332,0.00437684137123042,1.01396490258076,0.0416666666666667,0.267393981221678,158.831916198198,81.756427526474,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",75,735514201
"stm",0.0100445655674091,0.0100445655674091,0.0100445655674091,0.000383132931589389,0.127899422870507,0.722222222222222,0.289129454761748,157.218346986215,5.93318724632263,"posterior","spectral",NA,NA,NA,"high_covariate",75,735514201
NA,0.138851836435123,0.138851836435123,0.138851836435123,0.00646779361839612,1.00041820573381,0.0972222222222222,0.217915589514986,162.183168353908,25.5302169322968,"posterior","random",NA,NA,NA,"high_covariate",75,735514201
"gscamm",0.155028161279257,0.251558794002391,0.155028161279257,0.00466592806765336,0.795529142816261,0.763888888888889,1.81634494625878,199.072978350202,2.57125520706177,"structural","kmeans",39,TRUE,NA,"high_covariate",76,705432684
"gscamm_boot",0.155028161279257,0.251558794002391,0.155028161279257,0.00466592806765336,1.00956999472265,1,24.0921844490048,199.072978350202,955.678019285202,"structural","kmeans",39,TRUE,NA,"high_covariate",76,705432684
"lda",0.12521906941718,0.12521906941718,0.12521906941718,0.00363950240775784,0.984524332935713,0.208333333333333,0.312106337689412,167.109728631677,74.5557119846344,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",76,705432684
"stm",0.0583562947715094,0.0583562947715094,0.0583562947715094,0.00354173233071046,0.857835632461054,0.222222222222222,0.28459967075424,166.932399152208,7.00985026359558,"posterior","spectral",NA,NA,NA,"high_covariate",76,705432684
NA,0.101596247123221,0.101596247123221,0.101596247123221,0.00499040699623031,0.955347760223236,0.111111111111111,0.188148015002559,174.99142133339,29.0010967254639,"posterior","random",NA,NA,NA,"high_covariate",76,705432684
"gscamm",0.132521906281132,0.209142854428687,0.132521906281132,0.00356834813536508,0.801841966127335,0.763888888888889,1.77688535047275,215.465352519367,2.60817360877991,"structural","kmeans",40,TRUE,NA,"high_covariate",77,2075298069
"gscamm_boot",0.132521906281132,0.209142854428687,0.132521906281132,0.00356834813536508,0.731012687300755,1,23.3913909585526,215.465352519367,936.807569980621,"structural","kmeans",40,TRUE,NA,"high_covariate",77,2075298069
"lda",0.14092601657076,0.14092601657076,0.14092601657076,0.00421399305445496,1.33815130013367,0.138888888888889,0.299982588998828,184.951579490896,69.150661945343,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",77,2075298069
"stm",0.0555334699734329,0.0555334699734329,0.0555334699734329,0.00353537280863809,0.899937463996908,0.0277777777777778,0.295754121101943,182.710463783721,10.4873292446136,"posterior","spectral",NA,NA,NA,"high_covariate",77,2075298069
NA,0.120617863551243,0.120617863551243,0.120617863551243,0.00539543170148233,1.12784643140157,0.0833333333333333,0.203716936375459,188.97249378104,37.7249612808228,"posterior","random",NA,NA,NA,"high_covariate",77,2075298069
"gscamm",0.146185930337939,0.172437516944735,0.146185930337939,0.00329811515196789,0.835929704678662,0.638888888888889,1.66408274076449,184.433346932106,2.4704475402832,"structural","kmeans",38,TRUE,NA,"high_covariate",78,1091681580
"gscamm_boot",0.146185930337939,0.172437516944735,0.146185930337939,0.00329811515196789,0.786027276739255,1,20.4646788080059,184.433346932106,954.851608514786,"structural","kmeans",38,TRUE,NA,"high_covariate",78,1091681580
"lda",0.137602541012829,0.137602541012829,0.137602541012829,0.00469513746600447,1.19921305862066,0.0833333333333333,0.352162287069983,159.446029513155,45.4814593791962,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",78,1091681580
"stm",0.00933655238053846,0.00933655238053846,0.00933655238053846,0.000463837578946332,0.151439425653841,0.791666666666667,0.367554432568518,154.413750902356,6.30040121078491,"posterior","spectral",NA,NA,NA,"high_covariate",78,1091681580
NA,0.140230345778382,0.140230345778382,0.140230345778382,0.00644879045420128,1.24161954170193,0.125,0.230746474185447,163.766514806055,29.493762254715,"posterior","random",NA,NA,NA,"high_covariate",78,1091681580
"gscamm",0.158354114123941,0.237680004611935,0.158354114123941,0.00459735262588189,0.937621673350464,0.708333333333333,1.77513447959199,197.049670002207,3.13827228546143,"structural","kmeans",46,TRUE,NA,"high_covariate",79,1570484856
"gscamm_boot",0.158354114123941,0.237680004611935,0.158354114123941,0.00459735262588189,1.01286463042365,1,23.1272104146521,197.049670002207,971.338202953339,"structural","kmeans",46,TRUE,NA,"high_covariate",79,1570484856
"lda",0.115941673598717,0.115941673598717,0.115941673598717,0.00401565322062075,0.929437516283247,0.125,0.305445335009113,160.59697365217,35.3582425117493,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",79,1570484856
"stm",0.00933065582002303,0.00933065582002303,0.00933065582002303,0.000386460204016509,0.169331828894526,0.638888888888889,0.305959524314164,159.395437020618,12.1762034893036,"posterior","spectral",NA,NA,NA,"high_covariate",79,1570484856
NA,0.140861567395349,0.140861567395349,0.140861567395349,0.00620053965794221,1.22929928212105,0.111111111111111,0.260486447128392,167.901680438016,29.3557035923004,"posterior","random",NA,NA,NA,"high_covariate",79,1570484856
"gscamm",0.157270292176136,0.226379323349207,0.157270292176136,0.00418611287949151,0.851826244152946,0.708333333333333,1.90018917621963,183.979211257611,2.31909012794495,"structural","kmeans",36,TRUE,NA,"high_covariate",80,1218971363
"gscamm_boot",0.157270292176136,0.226379323349207,0.157270292176136,0.00418611287949151,0.928197694318764,1,25.8046557910245,183.979211257611,934.100194454193,"structural","kmeans",36,TRUE,NA,"high_covariate",80,1218971363
"lda",0.0858645438933575,0.0858645438933575,0.0858645438933575,0.00363112984275264,0.851899830173594,0.111111111111111,0.339066360400733,151.813903986216,49.679527759552,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",80,1218971363
"stm",0.00939081090053097,0.00939081090053097,0.00939081090053097,0.000529547503022693,0.160056437822782,0.736111111111111,0.361353453685897,151.7475774531,7.56386351585388,"posterior","spectral",NA,NA,NA,"high_covariate",80,1218971363
NA,0.147750554171208,0.147750554171208,0.147750554171208,0.0071245635009121,1.03090849054053,0.0972222222222222,0.201806664762222,160.663411886797,28.4491925239563,"posterior","random",NA,NA,NA,"high_covariate",80,1218971363
"gscamm",0.154717576831371,0.207717386039263,0.154717576831371,0.00429525951841906,1.00581905387501,0.541666666666667,1.49358090883345,176.605900334895,2.36546611785889,"structural","kmeans",38,TRUE,NA,"high_covariate",81,532250978
"gscamm_boot",0.154717576831371,0.207717386039263,0.154717576831371,0.00429525951841906,0.839361450038601,1,17.2932124091641,176.605900334895,986.647997379303,"structural","kmeans",38,TRUE,NA,"high_covariate",81,532250978
"lda",0.146259467689548,0.146259467689548,0.146259467689548,0.00479447584667966,1.0027394583915,0.194444444444444,0.353919310414593,150.721657770135,45.1130561828613,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",81,532250978
"stm",0.010073495926404,0.010073495926404,0.010073495926404,0.000434952937404534,0.158108335338516,0.791666666666667,0.33142437897009,147.309712060273,6.62351942062378,"posterior","spectral",NA,NA,NA,"high_covariate",81,532250978
NA,0.156367340292708,0.156367340292708,0.156367340292708,0.00707496404833709,1.37748746018647,0.0277777777777778,0.257560477452626,155.497419116836,27.354367017746,"posterior","random",NA,NA,NA,"high_covariate",81,532250978
"gscamm",0.147113532199244,0.209583257641848,0.147113532199244,0.00376213720368745,0.754367324537369,0.75,1.6803563101845,194.569622358294,2.38127303123474,"structural","kmeans",51,TRUE,NA,"high_covariate",82,1865424098
"gscamm_boot",0.147113532199244,0.209583257641848,0.147113532199244,0.00376213720368745,0.744259677182819,1,20.6386468041811,194.569622358294,950.699728727341,"structural","kmeans",51,TRUE,NA,"high_covariate",82,1865424098
"lda",0.113562116465454,0.113562116465454,0.113562116465454,0.00389798739261599,0.896922259854512,0.166666666666667,0.290217000700335,162.194422626765,36.0871200561523,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",82,1865424098
"stm",0.123599841646536,0.123599841646536,0.123599841646536,0.00362889328074689,1.28771304186975,0.0555555555555556,0.292248046827219,161.014064943082,9.38186001777649,"posterior","spectral",NA,NA,NA,"high_covariate",82,1865424098
NA,0.11241376684082,0.11241376684082,0.11241376684082,0.0055567195171479,0.727020803821411,0.152777777777778,0.194660067951373,165.595105582866,31.3401973247528,"posterior","random",NA,NA,NA,"high_covariate",82,1865424098
"gscamm",0.14770246527022,0.184131192746443,0.14770246527022,0.00327778603824206,0.895774218007141,0.666666666666667,1.70527144147249,179.951301103306,2.74538636207581,"structural","kmeans",50,TRUE,NA,"high_covariate",83,532308202
"gscamm_boot",0.14770246527022,0.184131192746443,0.14770246527022,0.00327778603824206,0.871591780883655,1,21.2253136544755,179.951301103306,932.768068552017,"structural","kmeans",50,TRUE,NA,"high_covariate",83,532308202
"lda",0.11421645954104,0.11421645954104,0.11421645954104,0.00422196968091025,0.857049324973327,0.208333333333333,0.319979185604835,150.553739893087,60.0054297447205,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",83,532308202
"stm",0.00918222379103386,0.00918222379103386,0.00918222379103386,0.000486683870928387,0.15582885157996,0.722222222222222,0.326634130902363,149.763583927868,10.3859522342682,"posterior","spectral",NA,NA,NA,"high_covariate",83,532308202
NA,0.142148273913515,0.142148273913515,0.142148273913515,0.00693602447451011,1.17879188136702,0.111111111111111,0.25494287332347,160.14417143154,28.095929145813,"posterior","random",NA,NA,NA,"high_covariate",83,532308202
"gscamm",0.14129846553898,0.216437889452897,0.14129846553898,0.00410606316442135,0.840668091744299,0.736111111111111,1.76643712293074,206.111201071546,2.95805859565735,"structural","kmeans",40,TRUE,NA,"high_covariate",84,256668362
"gscamm_boot",0.14129846553898,0.216437889452897,0.14129846553898,0.00410606316442135,0.943930896065703,1,22.9420432363454,206.111201071546,1056.76661276817,"structural","kmeans",40,TRUE,NA,"high_covariate",84,256668362
"lda",0.077902183644168,0.077902183644168,0.077902183644168,0.00373796568610618,0.944156656391994,0.0694444444444444,0.295650134183071,172.534048306653,58.085001707077,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",84,256668362
"stm",0.010318269081873,0.010318269081873,0.010318269081873,0.000468310455550605,0.124180864242614,0.75,0.296137854602509,172.502426188185,5.00338268280029,"posterior","spectral",NA,NA,NA,"high_covariate",84,256668362
NA,0.137656998208563,0.137656998208563,0.137656998208563,0.00541243875959302,1.23480226969195,0.0138888888888889,0.232945675660482,180.02601050786,26.318258523941,"posterior","random",NA,NA,NA,"high_covariate",84,256668362
"gscamm",0.158464845058469,0.218613315829414,0.158464845058469,0.0041249011701628,0.861252290935514,0.680555555555556,1.74507166726278,179.015609047007,2.31650161743164,"structural","kmeans",39,TRUE,NA,"high_covariate",85,2052856123
"gscamm_boot",0.158464845058469,0.218613315829414,0.158464845058469,0.0041249011701628,1.01375882713378,1,23.0229914163801,179.015609047007,1003.14913892746,"structural","kmeans",39,TRUE,NA,"high_covariate",85,2052856123
"lda",0.109078266888504,0.109078266888504,0.109078266888504,0.00396822938992913,1.01459715751441,0.0694444444444444,0.343849913608987,149.765708164459,53.233713388443,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",85,2052856123
"stm",0.0666571662683917,0.0666571662683917,0.0666571662683917,0.00382787094696246,0.935318291116521,0.0416666666666667,0.30752296241113,149.11487850338,7.80229306221008,"posterior","spectral",NA,NA,NA,"high_covariate",85,2052856123
NA,0.101246015391382,0.101246015391382,0.101246015391382,0.00608049906552503,1.07584524839685,0.152777777777778,0.255611219892451,151.989268225457,24.0596177577972,"posterior","random",NA,NA,NA,"high_covariate",85,2052856123
"gscamm",0.149038502684572,0.211736303505734,0.149038502684572,0.00407997049193219,0.802799208944724,0.736111111111111,1.67942666831905,184.146445215462,2.92845153808594,"structural","kmeans",51,TRUE,NA,"high_covariate",86,1297594894
"gscamm_boot",0.149038502684572,0.211736303505734,0.149038502684572,0.00407997049193219,0.818346337197831,1,20.8953232916227,184.146445215462,951.581824302673,"structural","kmeans",51,TRUE,NA,"high_covariate",86,1297594894
"lda",0.131766736332229,0.131766736332229,0.131766736332229,0.00411359233994231,1.15246169765457,0.0416666666666667,0.338579799067086,153.191072566226,56.4717872142792,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",86,1297594894
"stm",0.0234258240154207,0.0234258240154207,0.0234258240154207,0.00300279379877124,0.869502859347428,0.0833333333333333,0.320536547140702,153.197384736965,9.73859000205994,"posterior","spectral",NA,NA,NA,"high_covariate",86,1297594894
NA,0.133824863729592,0.133824863729592,0.133824863729592,0.00613504859894456,1.17430025299125,0.0555555555555556,0.22307023688917,159.376073480068,31.0573291778564,"posterior","random",NA,NA,NA,"high_covariate",86,1297594894
"gscamm",0.149886094994431,0.208373078477357,0.149886094994431,0.00375000459211106,0.770055112112089,0.736111111111111,1.71479162290085,194.693469965367,2.70064043998718,"structural","kmeans",36,TRUE,NA,"high_covariate",87,2128464053
"gscamm_boot",0.149886094994431,0.208373078477357,0.149886094994431,0.00375000459211106,0.750412449111538,1,22.0866809558957,194.693469965367,1064.15456843376,"structural","kmeans",36,TRUE,NA,"high_covariate",87,2128464053
"lda",0.118921015032659,0.118921015032659,0.118921015032659,0.00489485888914864,1.1887804432511,0.236111111111111,0.308412695820836,165.601225708053,37.4725306034088,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",87,2128464053
"stm",0.00974033118029334,0.00974033118029334,0.00974033118029334,0.000509960100312443,0.185773960828972,0.666666666666667,0.355089333869824,163.151913208351,6.07759261131287,"posterior","spectral",NA,NA,NA,"high_covariate",87,2128464053
NA,0.105335178901179,0.105335178901179,0.105335178901179,0.00616683342540418,1.12083058180064,0.0694444444444444,0.210563848952753,170.004041493918,23.6015317440033,"posterior","random",NA,NA,NA,"high_covariate",87,2128464053
"gscamm",0.139836221605966,0.194101489706726,0.139836221605966,0.00362135551077871,0.831418353655208,0.694444444444444,1.74233193655281,185.282938577165,2.33582592010498,"structural","kmeans",37,TRUE,NA,"high_covariate",88,960074278
"gscamm_boot",0.139836221605966,0.194101489706726,0.139836221605966,0.00362135551077871,0.809073602045468,1,23.4744779999523,185.282938577165,934.466890096664,"structural","kmeans",37,TRUE,NA,"high_covariate",88,960074278
"lda",0.0849105113080701,0.0849105113080701,0.0849105113080701,0.00383701495279395,0.666038147708547,0.152777777777778,0.28978854610618,154.180876797894,47.570531129837,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",88,960074278
"stm",0.00920460153437321,0.00920460153437321,0.00920460153437321,0.000301459465739987,0.19931733342634,0.513888888888889,0.330711848077497,152.712473475437,11.1183288097382,"posterior","spectral",NA,NA,NA,"high_covariate",88,960074278
NA,0.117785230792634,0.117785230792634,0.117785230792634,0.00593741712029798,0.729956914933752,0.25,0.25849198136818,158.934267383669,34.2883338928223,"posterior","random",NA,NA,NA,"high_covariate",88,960074278
"gscamm",0.131258448498136,0.198437627819114,0.131258448498136,0.00401316885830745,0.671292398333683,0.75,1.55435110533499,187.618656006896,2.68541598320007,"structural","kmeans",40,TRUE,NA,"high_covariate",89,1632825516
"gscamm_boot",0.131258448498136,0.198437627819114,0.131258448498136,0.00401316885830745,0.619541275697914,1,17.7413183368663,187.618656006896,997.182945013046,"structural","kmeans",40,TRUE,NA,"high_covariate",89,1632825516
"lda",0.107552453500538,0.107552453500538,0.107552453500538,0.00402012274028063,0.80999743273069,0.166666666666667,0.294922074690861,159.605222012821,50.8198978900909,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",89,1632825516
"stm",0.0603865357440531,0.0603865357440531,0.0603865357440531,0.00355823746157526,0.799461034291807,0.0555555555555556,0.271078281099831,158.334744472573,7.31012845039368,"posterior","spectral",NA,NA,NA,"high_covariate",89,1632825516
NA,0.0664159114880044,0.0664159114880044,0.0664159114880044,0.00506388674362411,0.973257461539104,0.166666666666667,0.221990287926577,164.302514636469,27.4455299377441,"posterior","random",NA,NA,NA,"high_covariate",89,1632825516
"gscamm",0.127845926742894,0.215368337880171,0.127845926742894,0.00386486696083339,0.644790533724509,0.819444444444444,1.8550976367266,201.139995448182,2.44084572792053,"structural","kmeans",37,TRUE,NA,"high_covariate",90,2113635936
"gscamm_boot",0.127845926742894,0.215368337880171,0.127845926742894,0.00386486696083339,0.85032688946176,1,24.5051983525248,201.139995448182,1055.41312336922,"structural","kmeans",37,TRUE,NA,"high_covariate",90,2113635936
"lda",0.0380325924488618,0.0380325924488618,0.0380325924488618,0.00280611074993973,0.612703937781006,0.180555555555556,0.2377164554497,171.000453686397,40.539041519165,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",90,2113635936
"stm",0.0113690550807792,0.0113690550807792,0.0113690550807792,0.000659823744211489,0.0894767498778262,0.777777777777778,0.226822628967847,170.042464403824,6.61378002166748,"posterior","spectral",NA,NA,NA,"high_covariate",90,2113635936
NA,0.094955187267385,0.094955187267385,0.094955187267385,0.00533615187783635,0.922867892801447,0.0416666666666667,0.176365802599153,175.146801715277,25.9079611301422,"posterior","random",NA,NA,NA,"high_covariate",90,2113635936
"gscamm",0.15000746690564,0.21232172793934,0.15000746690564,0.00392624235851427,0.802468134546524,0.680555555555556,1.75066805921117,202.305255151921,2.72079467773438,"structural","kmeans",41,TRUE,NA,"high_covariate",91,107693397
"gscamm_boot",0.15000746690564,0.21232172793934,0.15000746690564,0.00392624235851427,0.87420021855295,1,22.6206642830306,202.305255151921,1081.28937935829,"structural","kmeans",41,TRUE,NA,"high_covariate",91,107693397
"lda",0.140385953948384,0.140385953948384,0.140385953948384,0.00299666974631243,0.916502670017561,0.125,0.318332071964364,167.802090316535,42.2142403125763,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",91,107693397
"stm",0.00987972169912367,0.00987972169912367,0.00987972169912367,0.000536470260365887,0.166102644162571,0.722222222222222,0.331528682425816,167.785848603576,5.80859541893005,"posterior","spectral",NA,NA,NA,"high_covariate",91,107693397
NA,0.0853082540961681,0.0853082540961681,0.0853082540961681,0.00473681796701939,1.08457425229511,0.0972222222222222,0.241312828275425,169.25315696003,23.8254737854004,"posterior","random",NA,NA,NA,"high_covariate",91,107693397
"gscamm",0.140265108958577,0.217106151794378,0.140265108958577,0.00385615340193786,0.741749201609608,0.736111111111111,1.76015776188242,207.273935422149,1.99373960494995,"structural","kmeans",38,TRUE,NA,"high_covariate",92,1845600565
"gscamm_boot",0.140265108958577,0.217106151794378,0.140265108958577,0.00385615340193786,0.791692022010833,1,23.2534269688377,207.273935422149,956.44819688797,"structural","kmeans",38,TRUE,NA,"high_covariate",92,1845600565
"lda",0.105892301649617,0.105892301649617,0.105892301649617,0.00444919057241307,0.804904634567034,0.138888888888889,0.311620417398066,177.463550598856,47.9358377456665,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",92,1845600565
"stm",0.0101205756044782,0.0101205756044782,0.0101205756044782,0.000446147121745616,0.13589030477346,0.805555555555556,0.277426954528249,172.427271998925,6.93766069412231,"posterior","spectral",NA,NA,NA,"high_covariate",92,1845600565
NA,0.119929864400346,0.119929864400346,0.119929864400346,0.00600690934075485,0.984473829074936,0.0694444444444444,0.225549893375459,178.018595604096,29.829118013382,"posterior","random",NA,NA,NA,"high_covariate",92,1845600565
"gscamm",0.158227501989447,0.208685788266953,0.158227501989447,0.00359042235230461,0.859028358880885,0.694444444444444,1.74428887646365,176.694181297881,2.54442477226257,"structural","kmeans",40,TRUE,NA,"high_covariate",93,1363362591
"gscamm_boot",0.158227501989447,0.208685788266953,0.158227501989447,0.00359042235230461,0.969448192366223,1,22.2235777179566,176.694181297881,917.423177719116,"structural","kmeans",40,TRUE,NA,"high_covariate",93,1363362591
"lda",0.108152822477793,0.108152822477793,0.108152822477793,0.00383954125748219,0.859758478028637,0.0416666666666667,0.322597574640796,144.343437885218,75.3016700744629,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",93,1363362591
"stm",0.00899816321128861,0.00899816321128861,0.00899816321128861,0.000455773954128163,0.150021483867127,0.736111111111111,0.371370479600979,144.240207679639,6.86933016777039,"posterior","spectral",NA,NA,NA,"high_covariate",93,1363362591
NA,0.0173343849942024,0.0173343849942024,0.0173343849942024,0.00356439511025604,0.627660114615818,0.208333333333333,0.264762341964206,145.737646037683,28.0724244117737,"posterior","random",NA,NA,NA,"high_covariate",93,1363362591
"gscamm",0.154463365414169,0.187568161936143,0.154463365414169,0.00372603373911638,0.999109258941629,0.611111111111111,1.55938462402819,165.246418927216,2.61031413078308,"structural","kmeans",38,TRUE,NA,"high_covariate",94,1446257826
"gscamm_boot",0.154463365414169,0.187568161936143,0.154463365414169,0.00372603373911638,0.901331184638411,1,18.4400017071592,165.246418927216,941.66215968132,"structural","kmeans",38,TRUE,NA,"high_covariate",94,1446257826
"lda",0.113869757884107,0.113869757884107,0.113869757884107,0.00303729986828495,0.987834127472599,0.111111111111111,0.3066384067739,138.611442770083,37.7795279026031,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",94,1446257826
"stm",0.0084639764020317,0.0084639764020317,0.0084639764020317,0.000467948594299748,0.216104165358815,0.777777777777778,0.421429177989319,138.110065092208,9.45731830596924,"posterior","spectral",NA,NA,NA,"high_covariate",94,1446257826
NA,0.159950567375992,0.159950567375992,0.159950567375992,0.0058967891102087,1.40054818049849,0.0694444444444444,0.274371388321146,143.274809335937,40.2588784694672,"posterior","random",NA,NA,NA,"high_covariate",94,1446257826
"gscamm",0.155176735601127,0.212285563591115,0.155176735601127,0.00420172869599128,0.857604633844755,0.680555555555556,1.73162532717861,193.477543555039,2.81996536254883,"structural","kmeans",42,TRUE,NA,"high_covariate",95,146237766
"gscamm_boot",0.155176735601127,0.212285563591115,0.155176735601127,0.00420172869599128,0.970698079379376,1,22.2003503973019,193.477543555039,1047.01644015312,"structural","kmeans",42,TRUE,NA,"high_covariate",95,146237766
"lda",0.10513037326719,0.10513037326719,0.10513037326719,0.00398155658886435,1.03414272125864,0.138888888888889,0.319239976374924,159.716549192129,42.5922272205353,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",95,146237766
"stm",0.08473240644931,0.08473240644931,0.08473240644931,0.0043401581689043,0.940584411531194,0.0138888888888889,0.284079190903484,159.70425604467,5.2957808971405,"posterior","spectral",NA,NA,NA,"high_covariate",95,146237766
NA,0.107377088010954,0.107377088010954,0.107377088010954,0.00456740074042587,1.10989162131008,0.125,0.269218342532408,161.264553735895,22.8127686977386,"posterior","random",NA,NA,NA,"high_covariate",95,146237766
"gscamm",0.148137514954978,0.215427313745768,0.148137514954978,0.00427151397246063,0.759488931582966,0.694444444444444,1.65005693036577,195.04220552259,1.63094234466553,"structural","kmeans",37,TRUE,NA,"high_covariate",96,1705908631
"gscamm_boot",0.148137514954978,0.215427313745768,0.148137514954978,0.00427151397246063,0.779853478277893,1,20.2264229948554,195.04220552259,562.231896162033,"structural","kmeans",37,TRUE,NA,"high_covariate",96,1705908631
"lda",0.0793476646838717,0.0793476646838717,0.0793476646838717,0.00370034131200783,0.868866980693679,0.236111111111111,0.314708191651889,163.087376078071,38.5903303623199,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",96,1705908631
"stm",0.00981690274773454,0.00981690274773454,0.00981690274773454,0.000512777328543459,0.165618070724348,0.666666666666667,0.309705987763455,163.012429024935,5.4079167842865,"posterior","spectral",NA,NA,NA,"high_covariate",96,1705908631
NA,0.1109924499899,0.1109924499899,0.1109924499899,0.00482293978537801,0.735517872721535,0.125,0.185979174419994,166.461049047408,24.6623525619507,"posterior","random",NA,NA,NA,"high_covariate",96,1705908631
"gscamm",0.129886146754086,0.219660312968763,0.129886146754086,0.00397882343807989,0.620716592992245,0.833333333333333,1.68480632342081,208.468796753562,1.61353135108948,"structural","kmeans",37,TRUE,NA,"high_covariate",97,725084689
"gscamm_boot",0.129886146754086,0.219660312968763,0.129886146754086,0.00397882343807989,0.60139716352989,1,21.5369199018283,208.468796753562,557.325002670288,"structural","kmeans",37,TRUE,NA,"high_covariate",97,725084689
"lda",0.153149884445788,0.153149884445788,0.153149884445788,0.00536833884068882,1.05560983945121,0.138888888888889,0.251853193064354,181.049360691974,39.0818848609924,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",97,725084689
"stm",0.0853337302784175,0.0853337302784175,0.0853337302784175,0.00321842616234943,0.969653151373254,0.0138888888888889,0.247010217497001,176.420299081203,5.40699076652527,"posterior","spectral",NA,NA,NA,"high_covariate",97,725084689
NA,0.134186941373071,0.134186941373071,0.134186941373071,0.00663150682464522,1.00326528389607,0.0416666666666667,0.171152039439986,190.293012353099,25.8628535270691,"posterior","random",NA,NA,NA,"high_covariate",97,725084689
"gscamm",0.141339518151115,0.199884427624369,0.141339518151115,0.00379852019508034,0.79020159607853,0.708333333333333,1.67597152418162,191.584957585997,1.56533193588257,"structural","kmeans",37,TRUE,NA,"high_covariate",98,1339837932
"gscamm_boot",0.141339518151115,0.199884427624369,0.141339518151115,0.00379852019508034,0.907234648622521,1,20.7175872594719,191.584957585997,566.549413919449,"structural","kmeans",37,TRUE,NA,"high_covariate",98,1339837932
"lda",0.131491746899986,0.131491746899986,0.131491746899986,0.00480342463457059,0.889307193985328,0.138888888888889,0.262934108600546,163.931566004167,39.6121306419373,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",98,1339837932
"stm",0.00969270279840583,0.00969270279840583,0.00969270279840583,0.000412704911405739,0.117578870485288,0.75,0.282851745097888,158.022879358742,6.12463188171387,"posterior","spectral",NA,NA,NA,"high_covariate",98,1339837932
NA,0.084772814965584,0.084772814965584,0.084772814965584,0.00548403959686684,0.830646400963687,0.0833333333333333,0.195672505002407,163.921189929806,23.4297709465027,"posterior","random",NA,NA,NA,"high_covariate",98,1339837932
"gscamm",0.136831583030251,0.211616853062196,0.136831583030251,0.00380403951127062,0.837612709765555,0.694444444444444,1.70304731090836,203.523225990621,1.22652530670166,"structural","kmeans",38,TRUE,NA,"high_covariate",99,604212536
"gscamm_boot",0.136831583030251,0.211616853062196,0.136831583030251,0.00380403951127062,0.847335703801228,1,21.049558851528,203.523225990621,558.52426815033,"structural","kmeans",38,TRUE,NA,"high_covariate",99,604212536
"lda",0.0757595943940424,0.0757595943940424,0.0757595943940424,0.00372614401637579,0.937815680421529,0.166666666666667,0.322092275458827,169.826183354923,42.0276753902435,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",99,604212536
"stm",0.0106627429032573,0.0106627429032573,0.0106627429032573,0.000359755228522574,0.147529359539584,0.611111111111111,0.298113741179734,169.760218222591,5.71928071975708,"posterior","spectral",NA,NA,NA,"high_covariate",99,604212536
NA,0.142699144006614,0.142699144006614,0.142699144006614,0.0067698540366662,1.03446298403326,0.125,0.191724181827878,186.30075723182,24.9260060787201,"posterior","random",NA,NA,NA,"high_covariate",99,604212536
"gscamm",0.1485404679233,0.224554897844006,0.1485404679233,0.00391919542192219,0.747895491435091,0.805555555555556,1.66423315357463,193.058191549455,1.72190475463867,"structural","kmeans",39,TRUE,NA,"high_covariate",100,618869120
"gscamm_boot",0.1485404679233,0.224554897844006,0.1485404679233,0.00391919542192219,0.78062067490737,1,20.7991098742146,193.058191549455,563.167812108994,"structural","kmeans",39,TRUE,NA,"high_covariate",100,618869120
"lda",0.112200237903727,0.112200237903727,0.112200237903727,0.0038375699996868,1.1018928335481,0.0972222222222222,0.278467251804681,161.985239086231,29.6114449501038,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",100,618869120
