"method","rmse_theta","rmse_theta_R","rmse_theta_map","rmse_phi","rmse_B","coverage_B","width_B","perplexity","time","theta_kind","phi_init","iters_converged","converged","polish_n_converged","scenario","replicate","seed"
"lda",0.168617409037035,0.168617409037035,0.168617409037035,0.00444957990479032,0.70116706491355,0.402777777777778,0.675321647842868,133.753050041223,2.40750312805176,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",50,709189489
"stm",0.156184097862671,0.156184097862671,0.156184097862671,0.00693346841883636,1.25344671665791,0.0138888888888889,0.133841584683292,152.539955364476,11.6496932506561,"posterior","random",NA,NA,NA,"high_sparsity",50,709189489
"gscamm",0.157311454630712,0.203115157120894,0.109337774518403,0.00469968131774347,0.85181144987447,0.597222222222222,1.59640094912161,152.686824635609,5.81411719322205,"structural","kmeans",85,TRUE,1000,"high_sparsity",51,519820467
"gscamm_boot",0.157311454630712,0.203115157120894,0.109337774518403,0.00469968131774347,0.786358431100181,0.986111111111111,5.53385419314956,152.686824635609,683.444921016693,"structural","kmeans",85,TRUE,1000,"high_sparsity",51,519820467
"lda",0.127271339080101,0.127271339080101,0.127271339080101,0.00397820524596666,0.83932976457936,0.333333333333333,0.766820920143064,127.181732058604,2.4212703704834,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",51,519820467
"stm",0.141247120894671,0.141247120894671,0.141247120894671,0.0054778263311953,1.24166405589016,0.111111111111111,0.131504576337231,139.332996210264,10.2059135437012,"posterior","random",NA,NA,NA,"high_sparsity",51,519820467
"gscamm",0.154877380787287,0.216052629255276,0.114664057719158,0.00401373543845789,0.838913619257474,0.625,1.62104545230966,154.754161948946,5.86326050758362,"structural","kmeans",149,TRUE,1000,"high_sparsity",52,1796609281
"gscamm_boot",0.154877380787287,0.216052629255276,0.114664057719158,0.00401373543845789,0.77387791418049,1,5.80759172586091,154.754161948946,521.387021780014,"structural","kmeans",149,TRUE,1000,"high_sparsity",52,1796609281
"lda",0.179242968671153,0.179242968671153,0.179242968671153,0.00390942812231989,1.24998248591392,0.166666666666667,0.636706712551178,126.72327787575,2.15525007247925,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",52,1796609281
"stm",0.131193933691219,0.131193933691219,0.131193933691219,0.0050630192352334,0.958614744192538,0.0416666666666667,0.132654131834242,138.744171780083,13.1629600524902,"posterior","random",NA,NA,NA,"high_sparsity",52,1796609281
"gscamm",0.138566284783205,0.225909786978052,0.110932520946466,0.00435707426888344,0.749059930730062,0.694444444444444,1.49193403648659,174.298223017799,4.62387180328369,"structural","kmeans",37,TRUE,1000,"high_sparsity",53,756035156
"gscamm_boot",0.138566284783205,0.225909786978052,0.110932520946466,0.00435707426888344,0.720684323227801,0.986111111111111,5.11015858520279,174.298223017799,656.727808713913,"structural","kmeans",37,TRUE,1000,"high_sparsity",53,756035156
"lda",0.148244717989996,0.148244717989996,0.148244717989996,0.00376670235178456,0.848822850357334,0.236111111111111,0.540023690879474,142.763311491649,2.94412875175476,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",53,756035156
"stm",0.130673431867233,0.130673431867233,0.130673431867233,0.00540984340843718,0.986096946246449,0,0.103399557209791,161.906594553793,11.3959195613861,"posterior","random",NA,NA,NA,"high_sparsity",53,756035156
"gscamm",0.164435556253211,0.214706599861739,0.12452407347829,0.00420660367905658,1.03117089577526,0.527777777777778,1.58748637014253,152.669184443226,3.34436845779419,"structural","kmeans",45,TRUE,1000,"high_sparsity",54,744856421
"gscamm_boot",0.164435556253211,0.214706599861739,0.12452407347829,0.00420660367905658,0.957015901544229,0.986111111111111,5.64548283502381,152.669184443226,542.035345315933,"structural","kmeans",45,TRUE,1000,"high_sparsity",54,744856421
"lda",0.162140223167682,0.162140223167682,0.162140223167682,0.00417246945712185,1.13568253932838,0.222222222222222,0.528094783449216,123.040130746121,2.56415700912476,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",54,744856421
"stm",0.0995008778732458,0.0995008778732458,0.0995008778732458,0.00493431586430102,0.972858278555861,0.0833333333333333,0.141803645731515,132.047087474695,13.0226385593414,"posterior","random",NA,NA,NA,"high_sparsity",54,744856421
"gscamm",0.140611352979079,0.20158056228882,0.101127319978705,0.00460450478391305,0.687379639615719,0.583333333333333,1.26982456859081,160.281785495283,4.12445402145386,"structural","kmeans",38,TRUE,1000,"high_sparsity",55,1114674979
"gscamm_boot",0.140611352979079,0.20158056228882,0.101127319978705,0.00460450478391305,0.51807856312801,1,3.86506378072333,160.281785495283,702.335422277451,"structural","kmeans",38,TRUE,1000,"high_sparsity",55,1114674979
"lda",0.177923843266238,0.177923843266238,0.177923843266238,0.00513359109739872,1.00241430552279,0.305555555555556,0.626569671936051,133.067114745161,1.86377739906311,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",55,1114674979
"stm",0.0762747652373451,0.0762747652373451,0.0762747652373451,0.00549820006841118,0.790060929493816,0.0416666666666667,0.0927590026098508,142.898476661356,10.8801097869873,"posterior","random",NA,NA,NA,"high_sparsity",55,1114674979
"gscamm",0.165330654210019,0.225496453199099,0.12545934766038,0.00467476770438616,0.984352588814345,0.666666666666667,1.68187816519071,154.645098001005,4.60386180877686,"structural","kmeans",41,TRUE,1000,"high_sparsity",56,1754521039
"gscamm_boot",0.165330654210019,0.225496453199099,0.12545934766038,0.00467476770438616,1.05042199756075,0.986111111111111,6.23422606958632,154.645098001005,639.395586967468,"structural","kmeans",41,TRUE,1000,"high_sparsity",56,1754521039
"lda",0.152927132686753,0.152927132686753,0.152927132686753,0.00434783770945819,1.06062864070066,0.194444444444444,0.585676875770142,124.224399197899,2.01390027999878,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",56,1754521039
"stm",0.140772837751171,0.140772837751171,0.140772837751171,0.00462914811783598,1.19414887936683,0.0277777777777778,0.154209442023641,137.451563204933,11.7149510383606,"posterior","random",NA,NA,NA,"high_sparsity",56,1754521039
"gscamm",0.149886043768864,0.204050893591802,0.106772960185989,0.0043603771699573,0.796578034275322,0.625,1.50908340209478,148.959815820206,4.28013300895691,"structural","kmeans",83,TRUE,1000,"high_sparsity",57,464540264
"gscamm_boot",0.149886043768864,0.204050893591802,0.106772960185989,0.0043603771699573,0.637504916543968,1,5.12598730902559,148.959815820206,606.729917287827,"structural","kmeans",83,TRUE,1000,"high_sparsity",57,464540264
"lda",0.168673390583891,0.168673390583891,0.168673390583891,0.00459744495901724,1.07132127660312,0.152777777777778,0.499966532325277,120.847999605123,2.61007404327393,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",57,464540264
"stm",0.0926580405969431,0.0926580405969431,0.0926580405969431,0.00622027291466596,1.01828385923317,0.0277777777777778,0.119634000784099,136.939356673316,12.4918432235718,"posterior","random",NA,NA,NA,"high_sparsity",57,464540264
"gscamm",0.18503279506016,0.233365122179541,0.148819002824325,0.00466377609387129,1.09102703512111,0.555555555555556,1.63343214979889,153.29096913513,3.20122170448303,"structural","kmeans",43,TRUE,1000,"high_sparsity",58,722734389
"gscamm_boot",0.18503279506016,0.233365122179541,0.148819002824325,0.00466377609387129,1.17136319279655,0.944444444444444,5.86588254338101,153.29096913513,545.579923391342,"structural","kmeans",43,TRUE,1000,"high_sparsity",58,722734389
"lda",0.117500809951515,0.117500809951515,0.117500809951515,0.00375285971229554,0.67752714520382,0.444444444444444,0.863774713371431,125.689183226401,2.12282371520996,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",58,722734389
"stm",0.110081638168885,0.110081638168885,0.110081638168885,0.00666151546637066,0.950219997537387,0.0416666666666667,0.143163674840251,144.327615878104,12.8453967571259,"posterior","random",NA,NA,NA,"high_sparsity",58,722734389
"gscamm",0.147143252163967,0.201306320729206,0.101784539534084,0.00442531090926419,0.844796918522018,0.625,1.47599130953786,160.252395115043,4.74698281288147,"structural","kmeans",40,TRUE,1000,"high_sparsity",59,228795477
"gscamm_boot",0.147143252163967,0.201306320729206,0.101784539534084,0.00442531090926419,0.726847492161265,0.986111111111111,4.9553430267605,160.252395115043,615.708232879639,"structural","kmeans",40,TRUE,1000,"high_sparsity",59,228795477
"lda",0.151413630542182,0.151413630542182,0.151413630542182,0.00399899941675315,0.778481786075251,0.361111111111111,0.833083249238934,133.97799089057,1.90103149414062,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",59,228795477
"stm",0.127973794889735,0.127973794889735,0.127973794889735,0.00534722180797853,0.95498841434395,0.0277777777777778,0.123356206530909,138.135254601457,12.1567223072052,"posterior","random",NA,NA,NA,"high_sparsity",59,228795477
"gscamm",0.151471052762386,0.213454999626699,0.112130410463288,0.00409492238969574,0.748767611748927,0.722222222222222,1.52250896378163,166.829672772697,6.12893605232239,"structural","kmeans",82,TRUE,1000,"high_sparsity",60,682411873
"gscamm_boot",0.151471052762386,0.213454999626699,0.112130410463288,0.00409492238969574,0.629684854740132,1,5.16690089176848,166.829672772697,698.454200744629,"structural","kmeans",82,TRUE,1000,"high_sparsity",60,682411873
"lda",0.170526237097137,0.170526237097137,0.170526237097137,0.00371589661616831,1.08357520373943,0.263888888888889,0.563760033918565,136.027107764412,2.11785364151001,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",60,682411873
"stm",0.0862376740533538,0.0862376740533538,0.0862376740533538,0.00464193961038851,0.862399947751779,0.0972222222222222,0.120942356581905,152.336618491595,10.8775663375854,"posterior","random",NA,NA,NA,"high_sparsity",60,682411873
"gscamm",0.168227484404601,0.223066707697153,0.12908999880577,0.00413318027764895,1.01798566051328,0.541666666666667,1.63573833725792,150.889321002591,4.5258481502533,"structural","kmeans",41,TRUE,1000,"high_sparsity",61,1905861036
"gscamm_boot",0.168227484404601,0.223066707697153,0.12908999880577,0.00413318027764895,1.05890640276766,0.986111111111111,5.95320422667755,150.889321002591,618.901423215866,"structural","kmeans",41,TRUE,1000,"high_sparsity",61,1905861036
"lda",0.168252216731666,0.168252216731666,0.168252216731666,0.00497020236995067,1.06272320267215,0.166666666666667,0.610727999150634,124.363912928618,1.77202653884888,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",61,1905861036
"stm",0.131468960538875,0.131468960538875,0.131468960538875,0.00646907768483186,1.08335450122366,0.0416666666666667,0.145738193811432,141.488556318544,12.3473007678986,"posterior","random",NA,NA,NA,"high_sparsity",61,1905861036
"gscamm",0.176365826190495,0.263045610155982,0.154761466992482,0.00486728774555351,0.918081326819222,0.694444444444444,1.61020688924631,161.323605471796,3.378666639328,"structural","kmeans",48,TRUE,1000,"high_sparsity",62,285394462
"gscamm_boot",0.176365826190495,0.263045610155982,0.154761466992482,0.00486728774555351,0.995682430369719,0.972222222222222,5.83163902512961,161.323605471796,530.175055265427,"structural","kmeans",48,TRUE,1000,"high_sparsity",62,285394462
"lda",0.165826574545288,0.165826574545288,0.165826574545288,0.0037394446166863,1.00407111323489,0.180555555555556,0.550447518972147,129.689156611054,3.7147364616394,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",62,285394462
"stm",0.0928220378053951,0.0928220378053951,0.0928220378053951,0.00569296678181443,0.85482761448962,0.0972222222222222,0.135096439961722,147.148991469796,22.0020370483398,"posterior","random",NA,NA,NA,"high_sparsity",62,285394462
"gscamm",0.156890381086479,0.227830807722575,0.123738795896279,0.00442590298020341,0.895823065298009,0.625,1.58128543802969,174.925874521943,4.21766448020935,"structural","kmeans",54,TRUE,1000,"high_sparsity",63,1809059731
"gscamm_boot",0.156890381086479,0.227830807722575,0.123738795896279,0.00442590298020341,0.913765889329757,0.972222222222222,5.57441328333622,174.925874521943,633.998898029327,"structural","kmeans",54,TRUE,1000,"high_sparsity",63,1809059731
"lda",0.138879339277456,0.138879339277456,0.138879339277456,0.0043277515057683,1.0166118247233,0.277777777777778,0.638453092293074,146.261763064348,2.43188691139221,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",63,1809059731
"stm",0.0895869313415642,0.0895869313415642,0.0895869313415642,0.00529903700052724,0.547218304566075,0.0416666666666667,0.102569016213658,172.607245862253,11.9063143730164,"posterior","random",NA,NA,NA,"high_sparsity",63,1809059731
"gscamm",0.146445753480851,0.223403313155326,0.115772583134776,0.00485926040366521,0.763392479641364,0.708333333333333,1.50043897780142,171.848834833664,6.26227307319641,"structural","kmeans",86,TRUE,1000,"high_sparsity",64,1655469665
"gscamm_boot",0.146445753480851,0.223403313155326,0.115772583134776,0.00485926040366521,0.786939909980878,0.986111111111111,5.02955838697064,171.848834833664,625.126698732376,"structural","kmeans",86,TRUE,1000,"high_sparsity",64,1655469665
"lda",0.137589297473895,0.137589297473895,0.137589297473895,0.00447920450426924,0.80455472780818,0.222222222222222,0.637335414484636,139.66660008425,3.79553318023682,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",64,1655469665
"stm",0.131269096461627,0.131269096461627,0.131269096461627,0.00651122169645616,0.802093313700807,0.0972222222222222,0.136861459910985,159.616968862297,19.3348488807678,"posterior","random",NA,NA,NA,"high_sparsity",64,1655469665
"gscamm",0.145618502146374,0.21480949396601,0.110540632802113,0.00467364356111941,0.775692233572209,0.597222222222222,1.52223114213413,166.537161638051,3.43865442276001,"structural","kmeans",40,TRUE,1000,"high_sparsity",65,177891622
"gscamm_boot",0.145618502146374,0.21480949396601,0.110540632802113,0.00467364356111941,0.68500130609674,1,5.2821477804371,166.537161638051,644.907757997513,"structural","kmeans",40,TRUE,1000,"high_sparsity",65,177891622
"lda",0.142094010159805,0.142094010159805,0.142094010159805,0.00398237027589341,0.780678661384033,0.277777777777778,0.60308777443331,135.600211094734,2.05421876907349,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",65,177891622
"stm",0.120830072676237,0.120830072676237,0.120830072676237,0.0064279250902288,0.983626974132431,0.0694444444444444,0.127971029096159,151.822854042169,12.0641739368439,"posterior","random",NA,NA,NA,"high_sparsity",65,177891622
"gscamm",0.164341817590714,0.226840632649767,0.126671166863302,0.0044722532708594,0.941206970688238,0.597222222222222,1.61125171218372,158.700981067689,8.08718514442444,"structural","kmeans",139,TRUE,1000,"high_sparsity",66,1685890162
"gscamm_boot",0.164341817590714,0.226840632649767,0.126671166863302,0.0044722532708594,0.869540867286344,0.986111111111111,5.64176894187205,158.700981067689,612.738575458527,"structural","kmeans",139,TRUE,1000,"high_sparsity",66,1685890162
"lda",0.137368292327728,0.137368292327728,0.137368292327728,0.004422897608817,0.899603264749249,0.361111111111111,0.733574780745858,134.180159306881,2.34344244003296,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",66,1685890162
"stm",0.156651072019193,0.156651072019193,0.156651072019193,0.00784298574060342,0.962021727227862,0.125,0.121254276318731,152.128752060743,12.3557932376862,"posterior","random",NA,NA,NA,"high_sparsity",66,1685890162
"gscamm",0.152759074647454,0.235950406818363,0.126957117625175,0.00505928535058634,0.780971118852996,0.694444444444444,1.561337909159,169.420170359568,7.12899684906006,"structural","kmeans",109,TRUE,1000,"high_sparsity",67,154343378
"gscamm_boot",0.152759074647454,0.235950406818363,0.126957117625175,0.00505928535058634,0.768003317296134,1,5.6053032112861,169.420170359568,651.433794260025,"structural","kmeans",109,TRUE,1000,"high_sparsity",67,154343378
"lda",0.174469968624003,0.174469968624003,0.174469968624003,0.00491510502458582,0.97896866611044,0.347222222222222,0.516458390613507,135.448590236329,2.1000075340271,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",67,154343378
"stm",0.111010203548122,0.111010203548122,0.111010203548122,0.005589280880656,0.741944869005154,0.0555555555555556,0.0989430367451221,150.616734330046,11.5990853309631,"posterior","random",NA,NA,NA,"high_sparsity",67,154343378
"gscamm",0.146008285039098,0.190832683502339,0.0981527265719086,0.00446293797337836,0.781842609766737,0.666666666666667,1.39419931482991,157.761813046437,3.31245923042297,"structural","kmeans",44,TRUE,1000,"high_sparsity",68,1612710164
"gscamm_boot",0.146008285039098,0.190832683502339,0.0981527265719086,0.00446293797337836,0.602743101501753,0.986111111111111,4.45983802383869,157.761813046437,707.242703914642,"structural","kmeans",44,TRUE,1000,"high_sparsity",68,1612710164
"lda",0.1408353704042,0.1408353704042,0.1408353704042,0.00428623564502606,0.871957975302319,0.444444444444444,0.75701084363408,134.538495565461,2.28903102874756,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",68,1612710164
"stm",0.129869428402907,0.129869428402907,0.129869428402907,0.00597567996127403,1.14930335995834,0.0416666666666667,0.127936485500636,148.705521556812,10.9016652107239,"posterior","random",NA,NA,NA,"high_sparsity",68,1612710164
"gscamm",0.153919914383495,0.211743362980289,0.112664429562038,0.00409131809046611,0.873656146421589,0.527777777777778,1.57239174948776,161.52823952325,4.14796257019043,"structural","kmeans",38,TRUE,1000,"high_sparsity",69,678003228
"gscamm_boot",0.153919914383495,0.211743362980289,0.112664429562038,0.00409131809046611,0.789569402272005,1,5.5694543984437,161.52823952325,659.958546638489,"structural","kmeans",38,TRUE,1000,"high_sparsity",69,678003228
"lda",0.1259326040093,0.1259326040093,0.1259326040093,0.00357698918744617,0.822441509878027,0.194444444444444,0.576290773863738,130.319068828502,2.01822900772095,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",69,678003228
"stm",0.118104053870173,0.118104053870173,0.118104053870173,0.0053919767066167,0.968741126588443,0.0972222222222222,0.13947463062489,149.484465655937,11.263384103775,"posterior","random",NA,NA,NA,"high_sparsity",69,678003228
"gscamm",0.129919959220921,0.204436292715288,0.0869336064119006,0.00389516156949008,0.704556042582516,0.763888888888889,1.50328218328548,171.873883563901,5.38210582733154,"structural","kmeans",55,TRUE,1000,"high_sparsity",70,252991010
"gscamm_boot",0.129919959220921,0.204436292715288,0.0869336064119006,0.00389516156949008,0.545158395017745,1,5.26015289622436,171.873883563901,655.867199897766,"structural","kmeans",55,TRUE,1000,"high_sparsity",70,252991010
"lda",0.181757899785254,0.181757899785254,0.181757899785254,0.00437857687269597,0.84901790939832,0.263888888888889,0.543334695649409,144.945299753214,2.77170825004578,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",70,252991010
"stm",0.0829030523116712,0.0829030523116712,0.0829030523116712,0.00585057563196469,0.803554323436451,0.0555555555555556,0.111697485445453,168.17035343079,11.4609649181366,"posterior","random",NA,NA,NA,"high_sparsity",70,252991010
"gscamm",0.163684711855688,0.22013690437549,0.123677182243078,0.00451143396477011,0.833171319870775,0.680555555555556,1.58198970213737,161.754204560342,4.13358998298645,"structural","kmeans",39,TRUE,1000,"high_sparsity",71,851658981
"gscamm_boot",0.163684711855688,0.22013690437549,0.123677182243078,0.00451143396477011,0.763839862027442,0.986111111111111,5.52068575885646,161.754204560342,626.413006305695,"structural","kmeans",39,TRUE,1000,"high_sparsity",71,851658981
"lda",0.186393179227401,0.186393179227401,0.186393179227401,0.00528389550214623,1.04973485685143,0.263888888888889,0.700057887934981,139.186852780304,1.98589634895325,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",71,851658981
"stm",0.118106123167051,0.118106123167051,0.118106123167051,0.00562360905641967,0.830715571686038,0.0972222222222222,0.137163614074889,151.776169514231,12.1643240451813,"posterior","random",NA,NA,NA,"high_sparsity",71,851658981
"gscamm",0.14612717913816,0.244832942172896,0.120252603208629,0.00430067905818974,0.858975445081837,0.652777777777778,1.54353190259596,176.966622441122,4.88917207717896,"structural","kmeans",53,TRUE,1000,"high_sparsity",72,9348155
"gscamm_boot",0.14612717913816,0.244832942172896,0.120252603208629,0.00430067905818974,0.940425214911587,0.986111111111111,5.26370207794034,176.966622441122,701.302556037903,"structural","kmeans",53,TRUE,1000,"high_sparsity",72,9348155
"lda",0.155937965444228,0.155937965444228,0.155937965444228,0.00430059573327529,0.847608001164587,0.25,0.578289543452797,148.1715760973,2.14302182197571,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",72,9348155
"stm",0.0750661357821184,0.0750661357821184,0.0750661357821184,0.00611500869339234,0.688665534863721,0.0555555555555556,0.0852702099392888,168.186958192017,9.75579285621643,"posterior","random",NA,NA,NA,"high_sparsity",72,9348155
"gscamm",0.161677766340661,0.23578904897235,0.133586786095512,0.00418786479834097,0.83758482073068,0.597222222222222,1.61075891368443,172.192935062524,4.01928400993347,"structural","kmeans",55,TRUE,1000,"high_sparsity",73,1765282593
"gscamm_boot",0.161677766340661,0.23578904897235,0.133586786095512,0.00418786479834097,0.793323622994204,0.986111111111111,5.72768378366209,172.192935062524,577.651253938675,"structural","kmeans",55,TRUE,1000,"high_sparsity",73,1765282593
"lda",0.131082826439284,0.131082826439284,0.131082826439284,0.00395320805085203,0.990766593670829,0.25,0.654588372897584,138.851909998573,3.08326101303101,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",73,1765282593
"stm",0.168843499099901,0.168843499099901,0.168843499099901,0.00521729243609325,1.18354101094016,0.0416666666666667,0.111767722039189,156.345906815036,12.7092282772064,"posterior","random",NA,NA,NA,"high_sparsity",73,1765282593
"gscamm",0.144456358032601,0.209181133831962,0.108152092192655,0.00391012177164907,0.651582654038563,0.652777777777778,1.3206458326056,171.847312565739,4.92917895317078,"structural","kmeans",49,TRUE,1000,"high_sparsity",74,852534089
"gscamm_boot",0.144456358032601,0.209181133831962,0.108152092192655,0.00391012177164907,0.490657480105878,1,4.13574901083678,171.847312565739,655.605641126633,"structural","kmeans",49,TRUE,1000,"high_sparsity",74,852534089
"lda",0.114090925815669,0.114090925815669,0.114090925815669,0.00340370025417292,0.568910242621908,0.513888888888889,0.669917179040894,136.249986865373,2.37289977073669,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",74,852534089
"stm",0.114010394615335,0.114010394615335,0.114010394615335,0.00534494112824699,1.09581321231341,0.0416666666666667,0.110778325359987,154.193379263717,11.6667764186859,"posterior","random",NA,NA,NA,"high_sparsity",74,852534089
"gscamm",0.141044153618768,0.221409738354381,0.113217537638422,0.0047929999925816,0.740981253149596,0.638888888888889,1.40974241031459,170.350905992894,5.77673864364624,"structural","kmeans",135,TRUE,1000,"high_sparsity",75,735514201
"gscamm_boot",0.141044153618768,0.221409738354381,0.113217537638422,0.0047929999925816,0.631869344074519,1,4.7179974323155,170.350905992894,643.649530649185,"structural","kmeans",135,TRUE,1000,"high_sparsity",75,735514201
"lda",0.120098136414382,0.120098136414382,0.120098136414382,0.00357505242496674,0.516472504797227,0.555555555555556,0.795037479440151,135.972409363992,2.10007262229919,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",75,735514201
"stm",0.132213610540974,0.132213610540974,0.132213610540974,0.00653387051438832,1.03575589777841,0.0416666666666667,0.138973139409149,159.288593038291,11.9856669902802,"posterior","random",NA,NA,NA,"high_sparsity",75,735514201
"gscamm",0.16008066099171,0.261815354827297,0.139929918796601,0.00499273694376431,0.790016406268226,0.680555555555556,1.59694536130337,168.377456498447,5.69614696502686,"structural","kmeans",68,TRUE,1000,"high_sparsity",76,705432684
"gscamm_boot",0.16008066099171,0.261815354827297,0.139929918796601,0.00499273694376431,0.87996850005307,0.986111111111111,5.87515920384016,168.377456498447,678.821044921875,"structural","kmeans",68,TRUE,1000,"high_sparsity",76,705432684
"lda",0.184942039471538,0.184942039471538,0.184942039471538,0.00499653390275769,0.911749638047757,0.277777777777778,0.575254846041965,141.380118552995,2.38868379592896,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",76,705432684
"stm",0.135404774671011,0.135404774671011,0.135404774671011,0.00642350926859515,0.983444838335928,0.0694444444444444,0.0909600785658045,160.46569627263,10.335292339325,"posterior","random",NA,NA,NA,"high_sparsity",76,705432684
"gscamm",0.160905679838527,0.258409906089222,0.140860056412958,0.00480791828030108,0.932917808355016,0.666666666666667,1.65414777133977,178.932424576011,3.18909788131714,"structural","kmeans",42,TRUE,1000,"high_sparsity",77,2075298069
"gscamm_boot",0.160905679838527,0.258409906089222,0.140860056412958,0.00480791828030108,1.03555145454325,0.972222222222222,6.16997172372942,178.932424576011,665.451759815216,"structural","kmeans",42,TRUE,1000,"high_sparsity",77,2075298069
"lda",0.181706205324383,0.181706205324383,0.181706205324383,0.00484169123209377,0.984557863055118,0.25,0.725766416574758,150.406614089078,2.78966307640076,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",77,2075298069
"stm",0.100186916191511,0.100186916191511,0.100186916191511,0.00579200024898684,0.910527819438734,0.0555555555555556,0.127765062927897,165.735128128237,10.6250436306,"posterior","random",NA,NA,NA,"high_sparsity",77,2075298069
"gscamm",0.158139407728686,0.213026273133743,0.119256520951101,0.00453143059766816,0.868335420242122,0.638888888888889,1.55562609223723,151.961250279057,5.3639075756073,"structural","kmeans",61,TRUE,1000,"high_sparsity",78,1091681580
"gscamm_boot",0.158139407728686,0.213026273133743,0.119256520951101,0.00453143059766816,0.774307260292994,0.986111111111111,5.39626982562384,151.961250279057,712.685319662094,"structural","kmeans",61,TRUE,1000,"high_sparsity",78,1091681580
"lda",0.141539430417011,0.141539430417011,0.141539430417011,0.00423726705922255,0.816469061227716,0.277777777777778,0.699713827926818,125.761378751264,2.03841853141785,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",78,1091681580
"stm",0.107862126625555,0.107862126625555,0.107862126625555,0.00479517343661582,0.884629893098557,0.125,0.131509652385631,137.733453794557,9.4287166595459,"posterior","random",NA,NA,NA,"high_sparsity",78,1091681580
"gscamm",0.14770610410513,0.207425801691346,0.103746348253727,0.00404173456813969,0.813508179572526,0.625,1.49607041040491,171.355333429407,5.51648116111755,"structural","kmeans",74,TRUE,1000,"high_sparsity",79,1570484856
"gscamm_boot",0.14770610410513,0.207425801691346,0.103746348253727,0.00404173456813969,0.744125100777069,1,5.06313721569213,171.355333429407,680.89236998558,"structural","kmeans",74,TRUE,1000,"high_sparsity",79,1570484856
"lda",0.147361507221438,0.147361507221438,0.147361507221438,0.00404747069676995,0.786231186460179,0.291666666666667,0.59091577814798,145.754011040512,2.23236227035522,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",79,1570484856
"stm",0.129057364206118,0.129057364206118,0.129057364206118,0.00648640209637941,0.857513920932183,0.0138888888888889,0.135200295003065,169.337925403344,10.021089553833,"posterior","random",NA,NA,NA,"high_sparsity",79,1570484856
"gscamm",0.170448353719239,0.238410540376083,0.141791574839506,0.0049760339799877,0.903177703541946,0.611111111111111,1.61602924434424,152.064563131034,4.91221833229065,"structural","kmeans",100,TRUE,1000,"high_sparsity",80,1218971363
"gscamm_boot",0.170448353719239,0.238410540376083,0.141791574839506,0.0049760339799877,0.9599574518268,0.986111111111111,5.75533041446367,152.064563131034,574.792682170868,"structural","kmeans",100,TRUE,1000,"high_sparsity",80,1218971363
"lda",0.151236510361051,0.151236510361051,0.151236510361051,0.00424338240426156,0.948322649684179,0.263888888888889,0.635640003405993,123.801144185672,2.10799336433411,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",80,1218971363
"stm",0.155486760311775,0.155486760311775,0.155486760311775,0.007302060340041,1.1716667837545,0.0555555555555556,0.128404882153629,138.634999922504,13.0392830371857,"posterior","random",NA,NA,NA,"high_sparsity",80,1218971363
"gscamm",0.154392031331097,0.203914268028669,0.114660805919083,0.00456455548158256,1.02817875948955,0.388888888888889,1.25234710361517,146.147533660783,6.55018210411072,"structural","kmeans",92,TRUE,1000,"high_sparsity",81,532250978
"gscamm_boot",0.154392031331097,0.203914268028669,0.114660805919083,0.00456455548158256,0.87368161275739,0.986111111111111,3.74124850175632,146.147533660783,636.588522911072,"structural","kmeans",92,TRUE,1000,"high_sparsity",81,532250978
"lda",0.183290993593651,0.183290993593651,0.183290993593651,0.00511995433649321,1.16392783556433,0.263888888888889,0.650517350479285,118.932176756735,2.55066680908203,"posterior","random_dirichlet",NA,NA,NA,"high_sparsity",81,532250978
